id;adresse;ville;codePostal
7489;12 rue nicole reine-lepaute, 75013 paris;;75013
7480;quai du lot, 75019 paris;;75019
6151;23 rue jean-pierre timbaud, 75011 paris;;75011
7482;ruea vauquelin;;75005
6150;49a ruea ponthieu;;75008
7481;121 rue de l'universite, 75007 paris;;75007
6149;ponta bir hakeim;;75015
6164;passage boiton, 75013 paris;;75013
7495;rue andre barsacq, 75018 paris;;75018
6163;place paul painleve, 75005 paris;;75005
7494;49a ruea des ecoles (le balzac);;75005
6166;rue la bruyere, 75009 paris;;75009
7497;ruea marsollier;;75002
6165;46a ruea coquillere;;75001
7496;21 rue de la liberte, 75019 paris;;75019
6168;244a ruea de rivoli;;75011
7499;53a avenuea des terroirs/musee des arts forains;;75012
6167;33a avenuea secretan (superette les 5 fermes);;75019
7498;20 avenue rachel, 75018 paris;;75018
6169;avenue darcel, 75019 paris;;75019
6160;68 rue raynouard, 75016 paris;;75016
7491;93 quai de valmy, 75010 paris;;75010
7490;rue des fermiers, 75017 paris;;75017
6162;82a ruea riquet;;75018
7493;place saint-germain des pres, 75006 paris;;75006
6161;passage boiton, 75013 paris;;75013
7492;17 rue princesse, 75006 paris;;75006
6175;81 boulevard massena, 75013 paris;;75013
6174;16a ruea d'assas;;75006
6177;ruea de la sante;;75014
6176;ruea mazarine;;75006
6179;10a placea du pantheon;;75005
6178;place de costa rica, 75016 paris;;75016
6171;50a ruea jean baptiste pigalle;;75009
6170;57/59a placea de la reunion;;75020
6173;22a boulevarda des capucines;;75009
6172;passage des recollets, 75010 paris;;75010
6186;place adolphe max, 75009 paris;;75009
6185;129 boulevard de magenta, 75010 paris;;75010
6188;place de roubaix, 75010 paris;;75010
6187;5 rue louis boilly, 75016 paris;;75016
6189;13a ruea vulpian;;75013
6180;96 rue jean-pierre timbaud, 75011 paris;;75011
6182;ruea catinat/place des victoires (angle);;75001
6181;2 rue saint-eleuthere, 75018 paris;;75018
6184;place du colonel bourgoin, 75012 paris;;75012
6183;4 avenue de l'observatoire, 75006 paris;;75006
3902;port de la tournelle, 75005 paris;;75005
3903;34 rue emeriau, 75015 paris;;75015
3904;14 rue hegesippe moreau, 75018 paris;;75018
3905;parvis du sacre-coeur, 75018 paris;;75018
3906;63a ruea saint lazare/hotel langlois;;75009
3907;24 rue saint-augustin, 75002 paris;;75002
3908;place de la contrescarpe, 75005 paris;;75005
3909;71 quai de valmy, 75010 paris;;75010
3900;19a ruea du capitaine ferber;;75020
3901;5 rue dancourt, 75018 paris;;75018
6197;ruea clotaire;;75005
6196;avenue du docteur brouardel, 75007 paris;;75007
6199;104 avenue de france, 75013 paris;;75013
6198;14a ruea de trevise;;75009
6191;3 rue la vieuville, 75018 paris;;75018
6190;boulevard bessieres, 75017 paris;;75017
6193;place francis poulenc, 75019 paris;;75019
6192;6a placea de bitch;;75019
6195;squarea jehan rictus;;75018
6194;15 quai malaquais, 75006 paris;;75006
3913;place dauphine, 75001 paris;;75001
3914;10 rue talma, 75016 paris;;75016
3915;100 rue oberkampf, 75011 paris;;75011
3916;rue du champ de l'alouette, 75013 paris;;75013
3917;9/12a ruea rosa bonheur;;75015
3918;37bisa boulevarda de la chapelle;;75018
3919;12 rue rochebrune, 75011 paris;;75011
3910;21 rue de picpus, 75012 paris;;75012
3911;14/50a ruea des rondeaux;;75020
3912;placea vauban;;75007
3924;placea jean paul ii;;75004
3925;9 cite des trois bornes, 75011 paris;;75011
3926;4 rue manin, 75019 paris;;75019
3927;4 rue de braque, 75003 paris;;75003
3928;1 rue du jourdain, 75020 paris;;75020
3929;ruea de meaux;;75019
3920;5 place de la sorbonne, 75005 paris;;75005
3921;34 rue dareau, 75014 paris;;75014
3922;place henri queuille, 75015 paris;;75015
3923;12a ruea magenta;;93500
2603;avenue darcel, 75019 paris;;75019
3935;10a ruea boulle;;75011
2602;96 boulevard de clichy, 75018 paris;;75018
3936;33a ruea max dormoy;;75018
2601;43 rue de lisbonne, 75008 paris;;75008
3937;rue des saules, 75018 paris;;75018
2600;189 rue saint-maur, 75010 paris;;75010
3938;6 rue pierre fontaine, 75009 paris;;75009
3939;95 rue michel-ange, 75016 paris;;75016
2609;21 rue gracieuse, 75005 paris;;75005
2608;149a ruea saint honore;;75001
3930;17a ruea saint bernard;;75011
2607;29 boulevard auguste blanqui, 75013 paris;;75013
3931;91 rue lepic, 75018 paris;;75018
2606;3a ruea d'argenteuil;;75001
3932;31 rue de crussol, 75011 paris;;75011
2605;7a placea de mexico;;75016
3933;chemin de ceinture du lac inferieur, 75016 paris;;75016
2604;9 rue biot, 75017 paris;;75017
3934;place d'aligre, 75012 paris;;75012
2614;92 rue de charenton, 75012 paris;;75012
3946;13 rue interieure, 75008 paris;;75008
2613;28 boulevard jourdan, 75014 paris;;75014
3947;1a boulevarda poissonniere;;75002
2612;ruea de nantes;;75019
3948;quaia d'austerlitz;;75013
2611;9 avenue hoche, 75008 paris;;75008
3949;rue pierre castagnou, 75014 paris;;75014
2610;11 bisa ruea du perche;;75003
3940;7 rue de l'echelle, 75001 paris;;75001
2619;62 rue de menilmontant, 75020 paris;;75020
3941;17a quaia d'anjou/hotel de lauzun;;75004
2618;squarea ozanam/18 rue stanislas;;75016
3942;5/7a ruea de l'aqueduc;;75010
2617;1b rue lallier, 75009 paris;;75009
3943;23 rue simart, 75018 paris;;75018
2616;ruea de bercy;;75012
3944;rue turgot, 75009 paris;;75009
2615;rue thomas mann, 75013 paris;;75013
3945;21 rue de tanger, 75019 paris;;75019
2625;12 rue d'aumale, 75009 paris;;75009
3957;18 rue marbeuf, 75008 paris;;75008
2624;ruea saint julien le pauvre;;75005
3958;34a ruea de la verrerie;;75004
2623;36 rue des saules, 75018 paris;;75018
3959;81 rue de turenne, 75003 paris;;75003
2622;squarea de la place dauphine;;75001
2621;166 rue du faubourg poissonniere, 75010 paris;;75010
2620;2a ruea melingue;;75019
3950;2 rue de harlay, 75001 paris;;75001
3951;16 place de la madeleine, 75008 paris;;75008
3952;pont des invalides, 75007 paris;;75007
2629;116 rue du faubourg poissonniere, 75010 paris;;75010
3953;squarea de la place dauphine;;75001
2628;26a ruea duhesme;;75018
3954;16a ruea de la faisanderie;;75016
2627;5 avenue du professeur andre lemierre, 75020 paris;;75020
3955;182 rue du faubourg saint-antoine, 75012 paris;;75012
2626;avenuea pierre mendes france;;75013
3956;rue de montpensier, 75001 paris;;75001
3970;12 avenue trudaine, 75009 paris;;75009
1305;rue des envierges, 75020 paris;;75020
2636;quai de la tournelle, 75005 paris;;75005
3968;place charles de gaulle, 75017 paris;;75017
1304;4a boulevarda du palais;;75001
2635;25 rue boyer, 75020 paris;;75020
3969;20 rue des vinaigriers, 75010 paris;;75010
1303;place adolphe max, 75009 paris;;75009
2634;5 villa d'alesia, 75014 paris;;75014
1302;234a ruea du faubourg saint martin;;75010
2633;9 avenue victoria, 75004 paris;;75004
1301;pont de grenelle-cadets de saumur, 75015 paris;;75015
2632;81 rue de turenne, 75003 paris;;75003
1300;4a avenuea de l'observatoire;;75006
2631;rue charles moureu, 75013 paris;;75013
2630;23a avenuea junot;;75018
3960;5 rue louis boilly, 75016 paris;;75016
3961;avenue bosquet, 75007 paris;;75007
3962;12 rue beaurepaire, 75010 paris;;75010
3963;9 rue poulbot, 75018 paris;;75018
1309;75 rue de rivoli, 75001 paris;;75001
3964;place vendome, 75001 paris;;75001
1308;ruea des barres;;75004
2639;20 place dauphine, 75001 paris;;75001
3965;rue etienne marey, 75020 paris;;75020
1307;place de valois, 75001 paris;;75001
2638;avenue de saxe, 75007 paris;;75007
3966;avenue gustave eiffel, 75007 paris;;75007
1306;42/44a ruea sibuet;;75012
2637;place des fetes, 75019 paris;;75019
3967;quai de valmy, 75010 paris;;75010
3980;16 place de la bourse, 75002 paris;;75002
3981;1 rue jose-maria de heredia, 75007 paris;;75007
2650;49 rue des ecoles, 75005 paris;;75005
1316;39 rue compans, 75019 paris;;75019
2647;2 rue de l'abbaye, 75006 paris;;75006
3979;108 rue de tolbiac, 75013 paris;;75013
1315;18 rue brochant, 75017 paris;;75017
2646;21 rue de pondichery, 75015 paris;;75015
1314;rue jean dolent, 75014 paris;;75014
2645;4 rue de la montagne sainte-genevieve, 75005 paris;;75005
1313;6 rue pierre fontaine, 75009 paris;;75009
2644;10 rue maurice grimaud, 75018 paris;;75018
1312;parc des buttes chaumont, 75019 paris;;75019
2643;101 rue des dames, 75017 paris;;75017
1311;16 rue alfred de vigny, 75008 paris;;75008
2642;8 rue chabanais, 75002 paris;;75002
1310;port des champs elysees, 75008 paris;;75008
2641;boulevard bourdon, 75004 paris;;75004
2640;14 rue jules siegfried, 75020 paris;;75020
3971;rue lamarck, 75018 paris;;75018
3972;place emile goudeau, 75018 paris;;75018
3973;rue gabrielle, 75018 paris;;75018
3974;avenue foch, 75116 paris;;75116
3975;28 quai d'orleans, 75004 paris;;75004
1319;9 rue greneta, 75003 paris;;75003
3976;6 rue andre messager, 75018 paris;;75018
1318;promenade rene capitant, 75005 paris;;75005
2649;27 rue buffon, 75005 paris;;75005
3977;place du president mithouard, 75007 paris;;75007
1317;6 passage de la fonderie, 75011 paris;;75011
2648;avenue des champs elysees, 75008 paris;;75008
3978;passage de valois, 75001 paris;;75001
3990;71 rue du poteau, 75018 paris;;75018
3991;rue de montpensier, 75001 paris;;75001
3992;25 rue ganneron, 75018 paris;;75018
1330;rue beaurepaire, 75010 paris;;75010
2661;8 rue de gravelle, 75012 paris;;75012
2660;49a ruea de ponthieu (le regine's);;75008
1327;7 avenue franklin d. roosevelt, 75008 paris;;75008
2658;ponta bir hakeim;;75015
1326;15a boulevarda davout;;75020
2657;2 allee adrienne lecouvreur, 75007 paris;;75007
1325;3 rue bachaumont, 75002 paris;;75002
2656;55a ruea jouffroy d'abbans;;75017
1324;8a ruea de la baume;;75008
2655;place des petits peres, 75002 paris;;75002
1323;23 rue simart, 75018 paris;;75018
2654;14a ruea bonaparte;;75006
1322;avenuea foch (metro porte dauphine);;75016
2653;place du palais bourbon, 75007 paris;;75007
1321;avenue du ranelagh, 75016 paris;;75016
2652;avenuea d'eylau;;75016
1320;12a placea du pantheon;;75005
2651;8 rue du sabot, 75006 paris;;75006
3982;21 rue de l'amiral roussin, 75015 paris;;75015
3983;rue louis blanc, 75010 paris;;75010
3984;178 rue la fayette, 75010 paris;;75010
3985;13 rue malebranche, 75005 paris;;75005
3986;40 rue notre-dame des victoires, 75002 paris;;75002
3987;17 rue burnouf, 75019 paris;;75019
1329;54a avenuea de vervailles;;75016
3988;rue de montempoivre, 75012 paris;;75012
1328;ruea de rivoli;;75001
2659;avenue de la porte de saint-ouen, 75017 paris;;75017
3989;6 rue charles-francois dupuis, 75003 paris;;75003
1341;ruea mazarine;;75006
2672;rue du pre aux clercs, 75007 paris;;75007
1340;4 rue dulac, 75015 paris;;75015
2671;port de solferino, 75007 paris;;75007
2670;21 quai de la tournelle, 75005 paris;;75005
1338;200 rue du faubourg saint-denis, 75010 paris;;75010
2669;12 rue de marignan, 75008 paris;;75008
1337;84 rue championnet, 75018 paris;;75018
2668;11 rue saint-augustin, 75002 paris;;75002
1336;14 quai de la seine, 75019 paris;;75019
2667;55 quai de bourbon, 75004 paris;;75004
1335;pont louis-philippe, 75004 paris;;75004
2666;ruea de la vrilliere;;75002
1334;82 rue des rigoles, 75020 paris;;75020
2665;53 rue de saintonge, 75003 paris;;75003
1333;19 rue lesage, 75020 paris;;75020
2664;placea et boulevard de clichy;;75018
1332;9 avenue de la porte des lilas, 75019 paris;;75019
2663;2 avenue velasquez, 75008 paris;;75008
1331;2 rue gazan, 75014 paris;;75014
2662;ruea de belleville;;75019
3993;passerelle leopold sedar senghor, 75007 paris;;75007
3994;20 avenue de laumiere, 75019 paris;;75019
3995;4 place de la republique dominicaine, 75017 paris;;75017
3996;58 boulevard murat, 75016 paris;;75016
3997;rue dalayrac, 75002 paris;;75002
3998;avenue d'iena, 75116 paris;;75116
3999;35 boulevard de courcelles, 75008 paris;;75008
1339;rue de harlay, 75001 paris;;75001
1352;81 boulevard raspail, 75006 paris;;75006
2683;rue de la corderie, 75003 paris;;75003
1351;placea du trocadero et du 11 novembre;;75016
2682;17 place dauphine, 75001 paris;;75001
1350;15 quai de l'oise, 75019 paris;;75019
2681;place de l'abbe georges henocque, 75013 paris;;75013
2680;12 rue lambert, 75018 paris;;75018
1349;168a avenuea d'italie;;75013
1348;allee des orgues de flandre, 75019 paris;;75019
2679;rue du rocher, 75008 paris;;75008
1347;ruea nicolas appert;;75011
2678;5 place des petits peres, 75002 paris;;75002
1346;79 rue de l'ouest, 75014 paris;;75014
2677;35 boulevard de courcelles, 75008 paris;;75008
1345;10a ruea fromentin;;75009
2676;25 rue des lilas, 75019 paris;;75019
1344;2 rue du commandant schloesing, 75116 paris;;75116
2675;51a avenuea d'iena;;75016
1343;ruea martignac;;75007
2674;rue des ursulines, 75005 paris;;75005
1342;32 rue louis le grand, 75002 paris;;75002
2673;ruea d'hauteville;;75010
1363;place du general koenig, 75017 paris;;75017
2694;22a ruea legendre;;75017
1362;port des invalides, 75007 paris;;75007
2693;rue paul bert, 75011 paris;;75011
1361;2 rue du general blaise, 75011 paris;;75011
2692;20a avenuea gambetta/cfi;;75020
1360;1 square lagarde, 75005 paris;;75005
2691;16 rue de phalsbourg, 75017 paris;;75017
2690;palaisa de justice;;75001
1359;16 avenue du president kennedy, 75016 paris;;75016
1358;108 rue saint-lazare, 75008 paris;;75008
2689;place saint-georges, 75009 paris;;75009
1357;73 rue de courcelles, 75008 paris;;75008
2688;2a passagea ruelle;;75018
1356;10a ruea dieu;;75010
2687;9 rue cardinal mercier, 75009 paris;;75009
1355;rue vivienne, 75002 paris;;75002
2686;178 rue marcadet, 75018 paris;;75018
1354;1 rue des longues raies, 75013 paris;;75013
2685;7 rue lord byron, 75008 paris;;75008
1353;70a avenuea de breteuil;;75007
2684;rue des couronnes, 75020 paris;;75020
1374;rue bernard palissy, 75006 paris;;75006
1373;69 boulevard de picpus, 75012 paris;;75012
1372;16 rue robert de flers, 75015 paris;;75015
1371;16 rue affre, 75018 paris;;75018
1370;26 rue mathis, 75019 paris;;75019
1369;10 rue des frigos, 75013 paris;;75013
1368;107 rue de tolbiac, 75013 paris;;75013
2699;rue pierre haret, 75009 paris;;75009
1367;195 rue du faubourg poissonniere, 75009 paris;;75009
2698;eglisea saint germain de l'auxerrois;;75001
1366;63 avenue parmentier, 75011 paris;;75011
2697;rue crozatier, 75012 paris;;75012
1365;145 rue du faubourg saint-martin, 75010 paris;;75010
2696;7a ruea de harlay;;75001
1364;avenue emile deschanel, 75007 paris;;75007
2695;impasse charles petit, 75011 paris;;75011
1385;48 rue d'orsel, 75018 paris;;75018
1384;passage rochebrune, 75011 paris;;75011
1383;24 boulevard de bonne nouvelle, 75010 paris;;75010
1382;59 rue claude decaen, 75012 paris;;75012
1381;59 avenue de segur, 75007 paris;;75007
1380;18 boulevard de l'hopital, 75005 paris;;75005
1379;3 rue de lobau, 75004 paris;;75004
1378;37 cours de vincennes, 75020 paris;;75020
1377;11 rue boulard, 75014 paris;;75014
1376;1 rue des envierges, 75020 paris;;75020
1375;51 rue molitor, 75016 paris;;75016
1396;9 rue de la liberte, 75019 paris;;75019
1395;placea louis armand;;75012
1394;18 boulevard voltaire, 75011 paris;;75011
1393;rue robineau, 75020 paris;;75020
1392;23a ruea du docteur potain;;75019
1391;24 rue daguerre, 75014 paris;;75014
1390;2 quai de l'archeveche, 75004 paris;;75004
1389;ruea petit;;75019
1388;39 rue des vinaigriers, 75010 paris;;75010
1387;93 quai d'orsay, 75007 paris;;75007
1386;33a ruea saint ambroise;;75011
1399;1 place charles dullin, 75018 paris;;75018
1398;123a ruea de reuilly;;75012
1397;31 rue piat, 75020 paris;;75020
500;5a boulevarda des filles du calvaire;;75003
501;25 rue cuvier, 75005 paris;;75005
502;8a avenuea elisee reclus;;75007
503;133 avenue d'italie, 75013 paris;;75013
504;impassea de la tour d'auvergne;;75009
505;35 boulevard de courcelles, 75008 paris;;75008
506;1a parvisa notre dame;;75004
507;quai de la megisserie, 75001 paris;;75001
508;25a avenuea de l'observatoire;;75006
509;44 rue emeriau, 75015 paris;;75015
8810;40a ruea de constantinople;;75008
8808;8a ruea cochin;;75005
8809;12a ruea barbette;;75003
510;boulevarda magenta;;75010
511;16 rue gros, 75016 paris;;75016
512;5 cite champagne, 75020 paris;;75020
513;36 rue du fer a moulin, 75005 paris;;75005
514;place de l'europe-simone veil, 75008 paris;;75008
8802;ruea saint marc;;75002
515;rue saint-vincent, 75018 paris;;75018
8803;43/47a ruea du mont cenis;;75018
516;boulevard davout, 75020 paris;;75020
8800;ruea casimir perier;;75007
517;10 rue saint-victor, 75005 paris;;75005
8801;209a ruea de belleville;;75019
518;52 cours de vincennes, 75012 paris;;75012
8806;42/50a ruea des petites ecuries;;75010
519;11 boulevard de port-royal, 75013 paris;;75013
8807;ponta de la concorde;;75008
8804;ponta neuf;;75001
8805;parkinga du stade courbertin;;75016
8820;46a ruea de la tour d'auvergne;;75009
8821;ponta de la tournelle;;75005
8819;rue turgot, 75009 paris;;75009
520;228 rue de rivoli, 75001 paris;;75001
521;141 boulevard mortier, 75020 paris;;75020
522;promenade signoret-montand, 75019 paris;;75019
523;1 rue sivel, 75014 paris;;75014
524;3 place rhin et danube, 75019 paris;;75019
525;7 rue liancourt, 75014 paris;;75014
8813;passerelle debilly, 75007 paris;;75007
526;rue turgot, 75009 paris;;75009
8814;promenade rene capitant, 75005 paris;;75005
527;avenue jacques de linieres, 75019 paris;;75019
8811;46 rue du faubourg saint-antoine, 75012 paris;;75012
528;place d'anvers, 75009 paris;;75009
8812;rue benard, 75014 paris;;75014
529;19 rue sainte-marthe, 75010 paris;;75010
8817;56 boulevard de strasbourg, 75010 paris;;75010
8818;route des sabotiers, 75012 paris;;75012
8815;2b rue puget, 75018 paris;;75018
8816;11 rue lapeyrere, 75018 paris;;75018
8831;pont neuf, 75001 paris;;75001
8832;rue du douanier rousseau, 75014 paris;;75014
7501;15 place charles de gaulle, 75116 paris;;75116
7500;avenuea charles floquet;;75007
8830;108 rue de tolbiac, 75013 paris;;75013
530;boulevarda de strasbourg;;75010
531;325 rue saint-martin, 75003 paris;;75003
532;quaia d'orsay;;75007
533;13 rue de charonne, 75011 paris;;75011
534;placea charles dullin;;75009
535;port henri iv, 75004 paris;;75004
536;ruea de l'encheval;;75019
8824;129a ruea de sevres;;75006
537;4 rue manin, 75019 paris;;75019
8825;escaliera angle rue watt et r albert einstein;;75013
538;ecolea vulpian gervais corvisart;;75013
8822;avenuea foch;;75016
539;12 rue pierre castagnou, 75014 paris;;75014
